corruption,severity,size_bin,class_name,AP50,AP50_95,R50_max,R50_at_conf_025,clean_AP50_95,absolute_drop_AP50_95,retention_ratio
gaussian_noise,4,ALL,hat,0.010324758266904764,0.006411110235833321,0.07880724174653887,0.006922257720979766,0.7125204886571556,0.7061093784213223,0.008997790713241038
gaussian_noise,4,ALL,person,0.0334719343413882,0.010526011475234643,0.002349499069066407,0.00013299051334338151,0.5013843739555969,0.49085836248036224,0.020993896144371738
gaussian_noise,4,ES,all_macro,0.0168733764708564,0.005357065030807421,0.009163144295251894,0.0001223590831226038,0.3141471092881632,0.3087900442573558,0.017052727440167063
gaussian_noise,4,ES,hat,8.64380170208795e-05,2.0581270538373355e-05,0.014084507042253521,0.0,0.22565674694100948,0.22563616567047112,9.120609428865714e-05
gaussian_noise,4,ES,person,0.033660314924691924,0.010693548791076469,0.0042417815482502655,0.0002447181662452076,0.40263747163531693,0.39194392284424046,0.02655875208942797
gaussian_noise,4,S,all_macro,0.03175961994517712,0.006612321301119064,0.027553525366582225,0.0013736263736263737,0.5541587548627844,0.5475464335616653,0.011932178717913326
gaussian_noise,4,S,hat,0.020436147512867823,0.008916333364489486,0.054945054945054944,0.0027472527472527475,0.5744331893389237,0.5655168559744342,0.015521967619508007
gaussian_noise,4,S,person,0.04308309237748642,0.004308309237748642,0.00016199578810950914,0.0,0.5338843203866451,0.5295760111488965,0.008069742963472902
gaussian_noise,4,M,all_macro,0.042342659456703034,0.023527255258135316,0.033873343151693665,0.005891016200294551,0.6939112923987594,0.670384037140624,0.03390527797408328
gaussian_noise,4,L,all_macro,0.022750315923469433,0.012373098401955523,0.0635048231511254,0.003215434083601286,0.8156218251468484,0.8032487267448929,0.01517014138228561
gaussian_noise,5,ALL,all_macro,0.002704703486007721,0.000841160239155931,0.0088746028342417,0.0,0.6069524313063762,0.6061112710672203,0.001385875063298547
gaussian_noise,5,ALL,hat,0.002075630258350461,0.0008072207187200846,0.01757188498402556,0.0,0.7125204886571556,0.7117132679384355,0.0011329087816708328
gaussian_noise,5,ALL,person,0.003333776713664982,0.0008750997595917776,0.000177320684457842,0.0,0.5013843739555969,0.5005092741960051,0.0017453670378432603
gaussian_noise,5,ES,all_macro,0.0017318368305643196,0.0004537818110228435,0.00016314544416347175,0.0,0.3141471092881632,0.31369332747714035,0.0014444882591824048
gaussian_noise,5,ES,hat,0.0,0.0,0.0,0.0,0.22565674694100948,0.22565674694100948,0.0
gaussian_noise,5,ES,person,0.0034636736611286393,0.000907563622045687,0.0003262908883269435,0.0,0.40263747163531693,0.40172990801327124,0.0022540465952153098
gaussian_noise,5,S,all_macro,0.0004575212022020533,4.575212022020533e-05,0.0013736263736263737,0.0,0.5541587548627844,0.5541130027425643,8.256139566275379e-05
gaussian_noise,5,S,hat,0.0009150424044041066,9.150424044041066e-05,0.0027472527472527475,0.0,0.5744331893389237,0.5743416850984833,0.00015929483556776497
gaussian_noise,5,S,person,0.0,0.0,0.0,0.0,0.5338843203866451,0.5338843203866451,0.0
gaussian_noise,5,M,all_macro,0.012239689586424332,0.007593209626591232,0.003681885125184094,0.0,0.6939112923987594,0.6863180827721681,0.01094262294009154
gaussian_noise,5,L,all_macro,0.0027422772694873513,0.0009694843649711368,0.021704180064308683,0.0,0.8156218251468484,0.8146523407818773,0.0011886444612937942
glass_blur,1,ALL,all_macro,0.7045219018784934,0.4240131608959008,0.8385562914332487,0.6661781850047697,0.6069524313063762,0.18293927041047542,0.6985937266669722
glass_blur,1,ALL,hat,0.7943459642361974,0.5820458817311538,0.8775292864749734,0.740681576144835,0.7125204886571556,0.13047460692600177,0.8168830103792533
glass_blur,1,ALL,person,0.6146978395207895,0.26598044006064786,0.799583296391524,0.5916747938647043,0.5013843739555969,0.235403933894949,0.5304920812793487
glass_blur,1,ES,all_macro,0.2997300407639646,0.0977070465284469,0.5457119364636578,0.31084492106402994,0.3141471092881632,0.21644006275971628,0.31102322332312615
glass_blur,1,ES,hat,0.10495004947115245,0.030860057789583156,0.37089201877934275,0.11267605633802817,0.22565674694100948,0.19479668915142634,0.13675663682970002
glass_blur,1,ES,person,0.4945100320567767,0.16455403526731066,0.7205318541479729,0.5090137857900318,0.40263747163531693,0.23808343636800627,0.4086903153821537
glass_blur,1,S,all_macro,0.638718892111537,0.3050386899984927,0.8613231495541556,0.6021196525813406,0.5541587548627844,0.24912006486429172,0.5504536151811289
glass_blur,1,S,hat,0.6448973375697482,0.3510257354530415,0.8736263736263736,0.6153846153846154,0.5744331893389237,0.22340745388588223,0.6110819186074768
glass_blur,1,S,person,0.6325404466533259,0.25905164454394397,0.8490199254819375,0.5888546897780658,0.5338843203866451,0.27483267584270116,0.4852205518160485
glass_blur,1,M,all_macro,0.8858518230706804,0.5605456911074495,0.9530241771922818,0.8360160910860936,0.6939112923987594,0.13336560129130992,0.8078059793056794
glass_blur,1,L,all_macro,0.9386173687490507,0.7349469827758306,0.9695498392282957,0.9023977951309141,0.8156218251468484,0.08067484237101785,0.9010879308477396
glass_blur,2,ALL,all_macro,0.6271464186748377,0.3803485278873572,0.7947195590285734,0.5832013814395475,0.6069524313063762,0.22660390341901904,0.6266529439032194
glass_blur,2,ALL,hat,0.7261726306770317,0.5345248681254693,0.8439829605963791,0.6687965921192758,0.7125204886571556,0.17799562053168627,0.7501887687929594
glass_blur,2,ALL,person,0.5281202066726436,0.22617218764924502,0.7454561574607678,0.4976061707598191,0.5013843739555969,0.27521218630635186,0.45109540583583296
glass_blur,2,ES,all_macro,0.2545120717931338,0.08480493534889576,0.48619199767766674,0.24348021401924885,0.3141471092881632,0.22934217393926742,0.2699529387396185
glass_blur,2,ES,hat,0.07847427415453785,0.02573992758593575,0.3004694835680751,0.056338028169014086,0.22565674694100948,0.19991681935507374,0.11406673159506552
glass_blur,2,ES,person,0.4305498694317297,0.14386994311185577,0.6719145117872584,0.43062239986948364,0.40263747163531693,0.2587675285234612,0.3573188121997843
glass_blur,2,S,all_macro,0.503100803447678,0.24524469228323348,0.7986841847606467,0.48108365391291036,0.5541587548627844,0.30891406257955095,0.44255313144688774
glass_blur,2,S,hat,0.5057679078403428,0.2869414157787762,0.8296703296703297,0.5027472527472527,0.5744331893389237,0.28749177356014755,0.49952095579469846
glass_blur,2,S,person,0.5004336990550133,0.2035479687876908,0.7676980398509639,0.459420055078568,0.5338843203866451,0.33033635159895436,0.3812585629791095
glass_blur,2,M,all_macro,0.8073444494079833,0.5011853083643187,0.9221419756745962,0.7466055671351189,0.6939112923987594,0.19272598403444063,0.7222613522137499
glass_blur,2,L,all_macro,0.9070938955442923,0.6918721594044506,0.9584749655489205,0.8483739090491502,0.8156218251468484,0.12374966574239787,0.8482756812936959
glass_blur,3,ALL,all_macro,0.412599373820225,0.24393125745815253,0.6302317037486895,0.36830917740292424,0.6069524313063762,0.3630211738482237,0.4018951813622795
glass_blur,3,ALL,hat,0.5318240469413795,0.3729063231423829,0.7060702875399361,0.483493077742279,0.7125204886571556,0.33961416551477264,0.523362245828435
glass_blur,3,ALL,person,0.29337470069907046,0.11495619177392213,0.554393119957443,0.25312527706356946,0.5013843739555969,0.38642818218167474,0.22927757174997795
glass_blur,3,ES,all_macro,0.1058637453946104,0.02913428615849407,0.33567385770423724,0.10282682034507942,0.3141471092881632,0.28501282312966914,0.09274090162570796
glass_blur,3,ES,hat,0.006481957432602282,0.002734452745499416,0.1784037558685446,0.009389671361502348,0.22565674694100948,0.22292229419551007,0.012117753103186623
glass_blur,3,ES,person,0.20524553335661852,0.055534119571488724,0.49294395953992987,0.1962639693286565,0.40263747163531693,0.3471033520638282,0.13792586006944715
glass_blur,3,S,all_macro,0.2692578909450481,0.11930929809448625,0.5505707236227242,0.2529132539257276,0.5541587548627844,0.43484945676829817,0.21529804780225567
glass_blur,3,S,hat,0.2934546649945367,0.14731560061257026,0.5769230769230769,0.3021978021978022,0.5744331893389237,0.42711758872635347,0.2564538458895556
glass_blur,3,S,person,0.24506111689555946,0.09130299557640223,0.5242183703223716,0.203628705653653,0.5338843203866451,0.4425813248102429,0.17101643949812864
glass_blur,3,M,all_macro,0.5729055911246441,0.32479026354158447,0.7696428961458776,0.48307327419435364,0.6939112923987594,0.3691210288571749,0.4680573253374038
glass_blur,3,L,all_macro,0.7800455711823827,0.5648635093998668,0.8934634818557649,0.7103123564538355,0.8156218251468484,0.2507583157469816,0.6925556575170927
glass_blur,4,ALL,all_macro,0.35235159906266744,0.21327925996371863,0.5655358082504349,0.29628867713009777,0.6069524313063762,0.39367317134265756,0.35139369901635664
glass_blur,4,ALL,hat,0.47608165228920796,0.33295150327907064,0.6687965921192758,0.42545260915867944,0.7125204886571556,0.3795689853780849,0.4672869181720855
glass_blur,4,ALL,person,0.22862154583612687,0.09360701664836661,0.4622750243815941,0.1671247451015161,0.5013843739555969,0.40777735730723025,0.18669711604665315
glass_blur,4,ES,all_macro,0.0770925620001519,0.022349145727283783,0.2705430177388118,0.0510463329231719,0.3141471092881632,0.2917979635608794,0.07114229310569015
glass_blur,4,ES,hat,0.002419047859951141,0.0006315090534561855,0.14553990610328638,0.004694835680751174,0.22565674694100948,0.2250252378875533,0.0027985383198902212
glass_blur,4,ES,person,0.15176607614035265,0.04406678240111138,0.3955461293743372,0.09739783016559263,0.40263747163531693,0.35857068923420554,0.10944530875910186
glass_blur,4,S,all_macro,0.21313858327663068,0.09676192092692204,0.49559318051137263,0.1884380401713951,0.5541587548627844,0.4573968339358624,0.17461047051558595
glass_blur,4,S,hat,0.24055358622070858,0.12187899871962993,0.5604395604395604,0.23626373626373626,0.5744331893389237,0.4525541906192938,0.21217262682870433
glass_blur,4,S,person,0.1857235803325528,0.07164484313421414,0.4307468005831848,0.14061234407905396,0.5338843203866451,0.462239477252431,0.13419544346671977
glass_blur,4,M,all_macro,0.48369579431223153,0.2750730226652903,0.7018035776690548,0.4158702899952572,0.6939112923987594,0.41883826973346905,0.396409491643232
glass_blur,4,L,all_macro,0.726332746282125,0.5147819162239113,0.8696187413872302,0.6478870004593478,0.8156218251468484,0.3008399089229371,0.6311526989009
glass_blur,5,ALL,all_macro,0.27982156272641423,0.17294517698550693,0.4476528897559159,0.22428878401349223,0.6069524313063762,0.4340072543208693,0.2849402491283671
glass_blur,5,ALL,hat,0.4079769822278072,0.2789404083214232,0.6048988285410011,0.36421725239616615,0.7125204886571556,0.43358008033573237,0.39148405240546186
glass_blur,5,ALL,person,0.15166614322502128,0.06694994564959067,0.29040695097083075,0.08436031563081833,0.5013843739555969,0.4344344283060062,0.13353017989252258
glass_blur,5,ES,all_macro,0.053672047103712144,0.017028075960387235,0.12088579550829189,0.006933681376947548,0.3141471092881632,0.29711903332777595,0.054204146582700515
glass_blur,5,ES,hat,0.0005236491770147294,0.00011755985081107871,0.03286384976525822,0.0,0.22565674694100948,0.2255391870901984,0.0005209675864103938
glass_blur,5,ES,person,0.10682044503040956,0.03393859206996339,0.20890774125132555,0.013867362753895097,0.40263747163531693,0.3686988795653535,0.08429069438599789
glass_blur,5,S,all_macro,0.153815812822771,0.0739547303451918,0.36942427408975276,0.13761809225927157,0.5541587548627844,0.48020402451759264,0.13345405029918506
glass_blur,5,S,hat,0.18472980002986675,0.09816606407682438,0.4725274725274725,0.1978021978021978,0.5744331893389237,0.47626712526209936,0.17089204784597675
glass_blur,5,S,person,0.12290182561567521,0.04974339661355923,0.26632107565203306,0.07743398671634537,0.5338843203866451,0.4841409237730859,0.09317261195746393
glass_blur,5,M,all_macro,0.3776891652016072,0.21049575978264373,0.6049233902673423,0.32570427753925263,0.6939112923987594,0.48341553261611564,0.3033467852281057
glass_blur,5,L,all_macro,0.6242781993887452,0.43394811760947855,0.793449701423978,0.5503720716582453,0.8156218251468484,0.3816737075373699,0.5320457401092087
impulse_noise,1,ALL,all_macro,0.35367186109698767,0.21715622034406906,0.5542493419636954,0.3322586925611518,0.6069524313063762,0.38979621096230715,0.3577812842378308
impulse_noise,1,ALL,hat,0.5343262429092628,0.3733494226676568,0.7960596379126731,0.5537806176783813,0.7125204886571556,0.33917106598949875,0.5239841220163169
impulse_noise,1,ALL,person,0.17301747928471262,0.0609630180204813,0.3124390460147176,0.11073676744392233,0.5013843739555969,0.44042135593511555,0.12158938568332855
impulse_noise,1,ES,all_macro,0.12050353945144668,0.039682268125434184,0.392345261716313,0.13984532586387619,0.3141471092881632,0.274464841162729,0.12631747023027398
impulse_noise,1,ES,hat,0.08129513830935883,0.03838026981088988,0.43661971830985913,0.15023474178403756,0.22565674694100948,0.1872764771301196,0.17008252725066153
impulse_noise,1,ES,person,0.15971194059353452,0.04098426643997848,0.34807080512276695,0.1294559099437148,0.40263747163531693,0.36165320519533845,0.10178949881023341
impulse_noise,1,S,all_macro,0.32861181319254207,0.16601410691577634,0.4992883756450904,0.28562905990817866,0.5541587548627844,0.3881446479470081,0.2995786053346449
impulse_noise,1,S,hat,0.46240292164057134,0.2514809732794555,0.7857142857142857,0.5082417582417582,0.5744331893389237,0.3229522160594682,0.43778976902234346
impulse_noise,1,S,person,0.19482070474451285,0.08054724055209714,0.21286246557589503,0.06301636157459906,0.5338843203866451,0.45333707983454796,0.15087021190988323
impulse_noise,1,M,all_macro,0.5462906509771386,0.3443052436481875,0.5964025954169891,0.37772748121614536,0.6939112923987594,0.3496060487505719,0.4961804879381194
impulse_noise,1,L,all_macro,0.6426472929186223,0.46875432229526526,0.5929260450160772,0.3811851171336702,0.8156218251468484,0.3468675028515832,0.5747201801654443
impulse_noise,2,ALL,all_macro,0.12643006505342136,0.07599490901186665,0.2826353148967032,0.10822307206480684,0.6069524313063762,0.5309575222945095,0.12520735578618367
impulse_noise,2,ALL,hat,0.20653041220300922,0.13629716317418614,0.5170394036208733,0.20873269435569755,0.7125204886571556,0.5762233254829694,0.1912887634025194
impulse_noise,2,ALL,person,0.04632971790383352,0.01569265484954716,0.048231226172533025,0.007713449773916127,0.5013843739555969,0.4856917191060497,0.03129865162279054
impulse_noise,2,ES,all_macro,0.03147677408008333,0.010617007135600758,0.17338818237209647,0.032143482205465986,0.3141471092881632,0.30353010215256243,0.033796291042302445
impulse_noise,2,ES,hat,0.015348796462043315,0.007920753178673821,0.27230046948356806,0.051643192488262914,0.22565674694100948,0.21773599376233566,0.03510089233336525
impulse_noise,2,ES,person,0.04760475169812334,0.013313261092527692,0.07447589526062484,0.012643771922669059,0.40263747163531693,0.38932421054278926,0.03306513186280383
impulse_noise,2,S,all_macro,0.20336852207454395,0.10155519720502576,0.23587543591998475,0.1107810867247122,0.5541587548627844,0.45260355765775867,0.18326011510938214
impulse_noise,2,S,hat,0.27422780432810256,0.1452859150549418,0.45879120879120877,0.21978021978021978,0.5744331893389237,0.4291472742839819,0.2529204749157017
impulse_noise,2,S,person,0.13250923982098534,0.05782447935510974,0.012959663048760733,0.0017819536692046008,0.5338843203866451,0.47605984103153537,0.10830900467957663
impulse_noise,2,M,all_macro,0.38497721089690107,0.236576036305412,0.2745391403110257,0.11874723078555204,0.6939112923987594,0.45733525609334735,0.34093123846940143
impulse_noise,2,L,all_macro,0.45112620517654406,0.30113399634267746,0.3227009646302251,0.11477262287551677,0.8156218251468484,0.514487828804171,0.36920786945403267
impulse_noise,3,ALL,all_macro,0.05299006782008221,0.027304649688859286,0.1476911109556329,0.03454453369333776,0.6069524313063762,0.579647781617517,0.04498647386598325
impulse_noise,3,ALL,hat,0.06953559208030657,0.043569428808327273,0.2832800851970181,0.06869009584664537,0.7125204886571556,0.6689510598488283,0.06114831713883758
impulse_noise,3,ALL,person,0.03644454355985785,0.0110398705693913,0.012102136714247718,0.0003989715400301445,0.5013843739555969,0.49034450338620555,0.022018776696796305
impulse_noise,3,ES,all_macro,0.01849374395126897,0.0054500801008575605,0.06702405476172149,0.0003670772493678114,0.3141471092881632,0.3086970291873056,0.017348815060584468
impulse_noise,3,ES,hat,0.0002225230701735412,0.00010048726431737273,0.11267605633802817,0.0,0.22565674694100948,0.2255562596766921,0.0004453102585212833
impulse_noise,3,ES,person,0.0367649648323644,0.010799672937397748,0.021372053185414797,0.0007341544987356228,0.40263747163531693,0.3918377986979192,0.026822324543055436
impulse_noise,3,S,all_macro,0.1336706615945538,0.06286853764167284,0.12823324011158127,0.04807692307692308,0.5541587548627844,0.4912902172211116,0.11344860491690645
impulse_noise,3,S,hat,0.1623278896188812,0.08349000899576066,0.2554945054945055,0.09615384615384616,0.5744331893389237,0.4909431803431631,0.14534328890683293
impulse_noise,3,S,person,0.1050134335702264,0.04224706628758503,0.000971974728657055,0.0,0.5338843203866451,0.4916372540990601,0.0791314984807743
impulse_noise,3,M,all_macro,0.23687179793062096,0.13642715067606487,0.14265042684905518,0.04197349042709867,0.6939112923987594,0.5574841417226946,0.19660603908671712
impulse_noise,3,L,all_macro,0.3731011406582784,0.1531412613129192,0.1798851630684428,0.0297427652733119,0.8156218251468484,0.6624805638339293,0.1877601317072982
impulse_noise,4,ALL,all_macro,0.008765901266410381,0.00345433146779592,0.025825086457996665,0.0010649627263045794,0.6069524313063762,0.6034980998385803,0.005691272148561919
impulse_noise,4,ALL,hat,0.0076523595636791815,0.004865132872418912,0.051118210862619806,0.002129925452609159,0.7125204886571556,0.7076553557847366,0.0068280603152730875
impulse_noise,4,ALL,person,0.009879442969141582,0.0020435300631729287,0.0005319620533735261,0.0,0.5013843739555969,0.49934084389242395,0.004075775331909139
impulse_noise,4,ES,all_macro,0.005001267888060078,0.0010429302439162872,0.002836854172866002,0.0,0.3141471092881632,0.3131041790442469,0.0033198785316837674
impulse_noise,4,ES,hat,5.5929951772803744e-05,2.2371980709121496e-05,0.004694835680751174,0.0,0.22565674694100948,0.22563437496030037,9.914164328075647e-05
impulse_noise,4,ES,person,0.009946605824347352,0.002063488507123453,0.0009788726649808304,0.0,0.40263747163531693,0.4005739831281935,0.005124929129776645
impulse_noise,4,S,all_macro,0.0033820306873518138,0.0017216619752758859,0.005494505494505495,0.0,0.5541587548627844,0.5524370928875085,0.003106802807260868
impulse_noise,4,S,hat,0.0067640613747036275,0.0034433239505517717,0.01098901098901099,0.0,0.5744331893389237,0.5709898653883719,0.0059942984048579435
impulse_noise,4,S,person,0.0,0.0,0.0,0.0,0.5338843203866451,0.5338843203866451,0.0
impulse_noise,4,M,all_macro,0.03071539762034462,0.016517998935510186,0.022827687776141383,0.0007363770250368188,0.6939112923987594,0.6773932934632492,0.02380419387384467
impulse_noise,4,L,all_macro,0.012133493715674806,0.006501111981660336,0.04823151125401929,0.002411575562700965,0.8156218251468484,0.8091207131651881,0.007970743034604114
impulse_noise,5,ALL,all_macro,0.0009770378848911227,0.00034678813709669923,0.0077209797657082,0.0,0.6069524313063762,0.6066056431692796,0.0005713596638047706
impulse_noise,5,ALL,hat,0.0019540757697822453,0.0006935762741933985,0.0154419595314164,0.0,0.7125204886571556,0.7118269123829621,0.0009734123933762801
impulse_noise,5,ALL,person,0.0,0.0,0.0,0.0,0.5013843739555969,0.5013843739555969,0.0
impulse_noise,5,ES,all_macro,0.0,0.0,0.0,0.0,0.3141471092881632,0.3141471092881632,0.0
impulse_noise,5,ES,hat,0.0,0.0,0.0,0.0,0.22565674694100948,0.22565674694100948,0.0
impulse_noise,5,ES,person,0.0,0.0,0.0,0.0,0.40263747163531693,0.40263747163531693,0.0
impulse_noise,5,S,all_macro,0.0005937407182028267,5.937407182028267e-05,0.0013736263736263737,0.0,0.5541587548627844,0.5540993807909641,0.00010714271190208719
impulse_noise,5,S,hat,0.0011874814364056534,0.00011874814364056534,0.0027472527472527475,0.0,0.5744331893389237,0.5743144411952832,0.00020672228876124747
impulse_noise,5,S,person,0.0,0.0,0.0,0.0,0.5338843203866451,0.5338843203866451,0.0
impulse_noise,5,M,all_macro,0.010403703703703703,0.006424468641089642,0.0029455081001472753,0.0,0.6939112923987594,0.6874868237576697,0.009258342833535833
impulse_noise,5,L,all_macro,0.002550391233354434,0.0008263107908371853,0.01929260450160772,0.0,0.8156218251468484,0.8147955143560113,0.001013105296303728
jpeg_compression,1,ALL,all_macro,0.7315812057427303,0.44569999427129386,0.8518858168096043,0.6893325556905446,0.6069524313063762,0.16125243703508235,0.7343244235993749
jpeg_compression,1,ALL,hat,0.821109315261638,0.6071330307629488,0.8945686900958466,0.7694355697550586,0.7125204886571556,0.10538745789420678,0.8520920316371194
jpeg_compression,1,ALL,person,0.6420530962238227,0.28426695777963895,0.809202943523362,0.6092295416260307,0.5013843739555969,0.21711741617595792,0.5669641347953416
jpeg_compression,1,ES,all_macro,0.37458820224237777,0.130950572405728,0.6055895697211247,0.35961545163522673,0.3141471092881632,0.1831965368824352,0.4168447473620032
jpeg_compression,1,ES,hat,0.22302619266952073,0.08132580124549872,0.4647887323943662,0.1784037558685446,0.22565674694100948,0.14433094569551075,0.3603960543965418
jpeg_compression,1,ES,person,0.5261502118152348,0.18057534356595725,0.7463904070478832,0.5408271474019088,0.40263747163531693,0.22206212806935968,0.4484812176883297
jpeg_compression,1,S,all_macro,0.6736016786020154,0.3319986422250348,0.8665679857158879,0.6369629884128507,0.5541587548627844,0.22216011263774965,0.5991038476099527
jpeg_compression,1,S,hat,0.6799165634764356,0.3782075893007526,0.8901098901098901,0.6703296703296703,0.5744331893389237,0.19622560003817113,0.6584013534037023
jpeg_compression,1,S,person,0.667286793727595,0.28578969514931696,0.8430260813218856,0.6035963064960311,0.5338843203866451,0.24809462523732817,0.5353026568421129
jpeg_compression,1,M,all_macro,0.8933214884536747,0.5811279539140719,0.9486868463093782,0.8383804541823718,0.6939112923987594,0.11278333848468747,0.8374672098290685
jpeg_compression,1,L,all_macro,0.9466945014730456,0.7454409678352147,0.9611575562700965,0.8715066605420303,0.8156218251468484,0.0701808573116337,0.9139541695086469
jpeg_compression,2,ALL,all_macro,0.7140145433468172,0.4301861910736142,0.8457453091455833,0.6690160949207633,0.6069524313063762,0.176766240232762,0.7087642604012665
jpeg_compression,2,ALL,hat,0.8002467859645965,0.5862662743607789,0.8929712460063898,0.7422790202342918,0.7125204886571556,0.12625421429637662,0.8228061981286737
jpeg_compression,2,ALL,person,0.6277823007290381,0.27410610778644956,0.798519372284777,0.5957531696072347,0.5013843739555969,0.2272782661691473,0.5466985451180508
jpeg_compression,2,ES,all_macro,0.3468419090165328,0.12354219860153763,0.6262087028520198,0.3513903936439148,0.3141471092881632,0.19060491068662555,0.3932622486371948
jpeg_compression,2,ES,hat,0.16882203792102526,0.06499975641426994,0.5117370892018779,0.1643192488262911,0.22565674694100948,0.16065699052673954,0.28804703291792993
jpeg_compression,2,ES,person,0.5248617801120403,0.18208464078880532,0.7406803165021617,0.5384615384615384,0.40263747163531693,0.22055283084651162,0.45222974416481
jpeg_compression,2,S,all_macro,0.6502721556010421,0.3174186534802534,0.8609757932008053,0.6071248328862131,0.5541587548627844,0.23674010138253104,0.572793717855905
jpeg_compression,2,S,hat,0.6550051849246037,0.3629084952443916,0.8928571428571429,0.6291208791208791,0.5744331893389237,0.21152469409453212,0.6317679792527977
jpeg_compression,2,S,person,0.6455391262774806,0.27192881171611516,0.8290944435444678,0.5851287866515471,0.5338843203866451,0.26195550867052997,0.5093403221116912
jpeg_compression,2,M,all_macro,0.8717996482137113,0.5563350168024441,0.9342631393375103,0.8088547777139862,0.6939112923987594,0.13757627559631525,0.8017379496437761
jpeg_compression,2,L,all_macro,0.9254258341747066,0.7272860458043517,0.9326734037666513,0.8178410656867249,0.8156218251468484,0.0883357793424967,0.8916951746275398
jpeg_compression,3,ALL,all_macro,0.7093939037905187,0.4241251630871193,0.8451617465841927,0.6609600423228028,0.6069524313063762,0.18282726821925693,0.6987782587413843
jpeg_compression,3,ALL,hat,0.7773943018365359,0.5679946530480093,0.8780617678381256,0.7215122470713525,0.7125204886571556,0.14452583560914622,0.7971625547476883
jpeg_compression,3,ALL,person,0.6413935057445015,0.28025567312622923,0.8122617253302598,0.6004078375742531,0.5013843739555969,0.22112870082936764,0.5589637166296072
jpeg_compression,3,ES,all_macro,0.35966129223479437,0.1312396042937216,0.6152333420267643,0.36597371979655074,0.3141471092881632,0.18290750499444158,0.41776480003620586
jpeg_compression,3,ES,hat,0.15821502575126614,0.06351306955020737,0.460093896713615,0.16901408450704225,0.22565674694100948,0.1621436773908021,0.28145876607363646
jpeg_compression,3,ES,person,0.5611075587183226,0.19896613903723584,0.7703727873399135,0.5629333550860592,0.40263747163531693,0.2036713325980811,0.49415703468714045
jpeg_compression,3,S,all_macro,0.6445257357492784,0.31961830533024266,0.8603378235242807,0.6008203484511601,0.5541587548627844,0.23454044953254177,0.5767630710975297
jpeg_compression,3,S,hat,0.6392672919725297,0.36077060352103413,0.8846153846153846,0.6181318681318682,0.5744331893389237,0.2136625858178896,0.6280462379554019
jpeg_compression,3,S,person,0.6497841795260271,0.2784660071394512,0.8360602624331768,0.583508828770452,0.5338843203866451,0.25541831324719394,0.5215849136340677
jpeg_compression,3,M,all_macro,0.8482216881936793,0.5375794496011429,0.9198394323656425,0.7745297795861312,0.6939112923987594,0.15633184279761647,0.7747091818361999
jpeg_compression,3,L,all_macro,0.8948777555111045,0.6996921135907139,0.8884749655489206,0.7521221864951768,0.8156218251468484,0.11592971155613452,0.8578634019077874
jpeg_compression,4,ALL,all_macro,0.6418631741139122,0.3719593228536562,0.8079523747611292,0.5927230206531388,0.6069524313063762,0.23499310845272003,0.6128310946099487
jpeg_compression,4,ALL,hat,0.6951208545391636,0.49780719519039823,0.8445154419595314,0.6496272630457934,0.7125204886571556,0.21471329346675733,0.6986566746011549
jpeg_compression,4,ALL,person,0.5886054936886608,0.24611145051691413,0.7713893075627272,0.5358187782604841,0.5013843739555969,0.25527292343868274,0.49086382284963276
jpeg_compression,4,ES,all_macro,0.33476095968836544,0.11927078086286312,0.6455458421464426,0.3458164491202592,0.3141471092881632,0.19487632842530006,0.3796653775777944
jpeg_compression,4,ES,hat,0.11642512585433311,0.04645015032476493,0.5211267605633803,0.15023474178403756,0.22565674694100948,0.17920659661624455,0.20584427877491202
jpeg_compression,4,ES,person,0.5530967935223978,0.1920914114009613,0.7699649237295049,0.5413981564564809,0.40263747163531693,0.21054606023435563,0.47708279763624517
jpeg_compression,4,S,all_macro,0.5753434675481927,0.2805135060794067,0.804253012498598,0.5458528188157218,0.5541587548627844,0.2736452487833777,0.5061970123504858
jpeg_compression,4,S,hat,0.5737696218995547,0.3196231432203649,0.8461538461538461,0.5934065934065934,0.5744331893389237,0.25481004611855884,0.5564148262188637
jpeg_compression,4,S,person,0.5769173131968306,0.2414038689384485,0.76235217884335,0.49829904422485016,0.5338843203866451,0.2924804514481966,0.4521651221441024
jpeg_compression,4,M,all_macro,0.7536646995297007,0.46606712013212553,0.8407028890317266,0.6545798906667333,0.6939112923987594,0.22784417226663384,0.6716523066240834
jpeg_compression,4,L,all_macro,0.8205224062121497,0.631578491262935,0.7824850711988975,0.6025493798805696,0.8156218251468484,0.18404333388391347,0.7743521222586491
jpeg_compression,5,ALL,all_macro,0.5409949859236522,0.3006435821606574,0.7285118583443781,0.495385932615685,0.6069524313063762,0.3063088491457188,0.4953330222494803
jpeg_compression,5,ALL,hat,0.56415531181394,0.39857366116284165,0.751863684771033,0.5378061767838126,0.7125204886571556,0.3139468274943139,0.5593855440059127
jpeg_compression,5,ALL,person,0.5178346600333644,0.20271350315847317,0.7051600319177233,0.4529656884475574,0.5013843739555969,0.29867087079712373,0.40430758054782473
jpeg_compression,5,ES,all_macro,0.3095495306581876,0.10809706299993888,0.6238888588895309,0.3321122318105276,0.3141471092881632,0.20605004628822432,0.34409695268207224
jpeg_compression,5,ES,hat,0.0809382509454209,0.036997316293094676,0.4788732394366197,0.15023474178403756,0.22565674694100948,0.1886594306479148,0.16395395570763238
